Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
 [352] Apply_Hysteresis::Apply_Hysteresis(sc_core::sc_module_name) [228] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<IMAGE>*>::allocate(unsigned long, void const*) [144] std::allocator_traits<std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::max_size(std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> const&)
 [353] Apply_Hysteresis::~Apply_Hysteresis() [229] void __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<IMAGE>*>::construct<sc_core::sc_fifo_in_if<IMAGE>*, sc_core::sc_fifo_in_if<IMAGE>* const&>(sc_core::sc_fifo_in_if<IMAGE>**, sc_core::sc_fifo_in_if<IMAGE>* const&) [288] void std::allocator_traits<std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::construct<sc_core::sc_fifo_in_if<SIMAGE>*, sc_core::sc_fifo_in_if<SIMAGE>* const&>(std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*>&, sc_core::sc_fifo_in_if<SIMAGE>**, sc_core::sc_fifo_in_if<SIMAGE>* const&)
 [354] DUT::DUT(sc_core::sc_module_name) [230] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<IMAGE>*>::new_allocator() [289] std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::deallocate(std::allocator<sc_core::sc_fifo_out_if<IMAGE>*>&, sc_core::sc_fifo_out_if<IMAGE>**, unsigned long)
 [355] DUT::~DUT()           [231] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<IMAGE>*>::~new_allocator() [290] std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::allocate(std::allocator<sc_core::sc_fifo_out_if<IMAGE>*>&, unsigned long)
 [356] Top::Top(sc_core::sc_module_name) [232] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<SIMAGE>*>::deallocate(sc_core::sc_fifo_in_if<SIMAGE>**, unsigned long) [145] std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::max_size(std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> const&)
 [357] Top::~Top()           [233] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<SIMAGE>*>::allocate(unsigned long, void const*) [291] void std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::construct<sc_core::sc_fifo_out_if<IMAGE>*, sc_core::sc_fifo_out_if<IMAGE>* const&>(std::allocator<sc_core::sc_fifo_out_if<IMAGE>*>&, sc_core::sc_fifo_out_if<IMAGE>**, sc_core::sc_fifo_out_if<IMAGE>* const&)
  [39] IMAGE::IMAGE()        [234] void __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<SIMAGE>*>::construct<sc_core::sc_fifo_in_if<SIMAGE>*, sc_core::sc_fifo_in_if<SIMAGE>* const&>(sc_core::sc_fifo_in_if<SIMAGE>**, sc_core::sc_fifo_in_if<SIMAGE>* const&) [292] std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> >::deallocate(std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*>&, sc_core::sc_fifo_out_if<SIMAGE>**, unsigned long)
  [37] IMAGE::operator=(IMAGE const&) [235] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<SIMAGE>*>::new_allocator() [293] std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> >::allocate(std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*>&, unsigned long)
 [358] DataIn::DataIn(sc_core::sc_module_name) [236] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<SIMAGE>*>::~new_allocator() [146] std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> >::max_size(std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> const&)
 [359] DataIn::~DataIn()     [237] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<IMAGE>*>::deallocate(sc_core::sc_fifo_out_if<IMAGE>**, unsigned long) [294] void std::allocator_traits<std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> >::construct<sc_core::sc_fifo_out_if<SIMAGE>*, sc_core::sc_fifo_out_if<SIMAGE>* const&>(std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*>&, sc_core::sc_fifo_out_if<SIMAGE>**, sc_core::sc_fifo_out_if<SIMAGE>* const&)
  [34] SIMAGE::SIMAGE()      [238] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<IMAGE>*>::allocate(unsigned long, void const*) [147] sc_core::sc_fifo_in_if<IMAGE>** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<sc_core::sc_fifo_in_if<IMAGE>**>, sc_core::sc_fifo_in_if<IMAGE>**>(std::move_iterator<sc_core::sc_fifo_in_if<IMAGE>**>, std::move_iterator<sc_core::sc_fifo_in_if<IMAGE>**>, sc_core::sc_fifo_in_if<IMAGE>**)
  [33] SIMAGE::operator=(SIMAGE const&) [239] void __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<IMAGE>*>::construct<sc_core::sc_fifo_out_if<IMAGE>*, sc_core::sc_fifo_out_if<IMAGE>* const&>(sc_core::sc_fifo_out_if<IMAGE>**, sc_core::sc_fifo_out_if<IMAGE>* const&) [148] sc_core::sc_fifo_in_if<SIMAGE>** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<sc_core::sc_fifo_in_if<SIMAGE>**>, sc_core::sc_fifo_in_if<SIMAGE>**>(std::move_iterator<sc_core::sc_fifo_in_if<SIMAGE>**>, std::move_iterator<sc_core::sc_fifo_in_if<SIMAGE>**>, sc_core::sc_fifo_in_if<SIMAGE>**)
 [360] DataOut::DataOut(sc_core::sc_module_name) [240] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<IMAGE>*>::new_allocator() [149] sc_core::sc_fifo_out_if<IMAGE>** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<sc_core::sc_fifo_out_if<IMAGE>**>, sc_core::sc_fifo_out_if<IMAGE>**>(std::move_iterator<sc_core::sc_fifo_out_if<IMAGE>**>, std::move_iterator<sc_core::sc_fifo_out_if<IMAGE>**>, sc_core::sc_fifo_out_if<IMAGE>**)
 [361] DataOut::~DataOut()   [241] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<IMAGE>*>::~new_allocator() [150] sc_core::sc_fifo_out_if<SIMAGE>** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<sc_core::sc_fifo_out_if<SIMAGE>**>, sc_core::sc_fifo_out_if<SIMAGE>**>(std::move_iterator<sc_core::sc_fifo_out_if<SIMAGE>**>, std::move_iterator<sc_core::sc_fifo_out_if<SIMAGE>**>, sc_core::sc_fifo_out_if<SIMAGE>**)
  [72] Monitor::write_pgm_image(char const*, unsigned char*) [242] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<SIMAGE>*>::deallocate(sc_core::sc_fifo_out_if<SIMAGE>**, unsigned long) [295] void std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::_M_realloc_insert<sc_core::sc_fifo_in_if<IMAGE>* const&>(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<IMAGE>**, std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> > >, sc_core::sc_fifo_in_if<IMAGE>* const&)
 [362] Monitor::Monitor(sc_core::sc_module_name) [243] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<SIMAGE>*>::allocate(unsigned long, void const*) [296] std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::end()
 [363] Monitor::~Monitor()   [244] void __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<SIMAGE>*>::construct<sc_core::sc_fifo_out_if<SIMAGE>*, sc_core::sc_fifo_out_if<SIMAGE>* const&>(sc_core::sc_fifo_out_if<SIMAGE>**, sc_core::sc_fifo_out_if<SIMAGE>* const&) [297] std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::begin()
  [15] sc_core::sc_fifo_in<IMAGE>::read(IMAGE&) [245] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<SIMAGE>*>::new_allocator() [298] std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::push_back(sc_core::sc_fifo_in_if<IMAGE>* const&)
 [183] sc_core::sc_fifo_in<IMAGE>::sc_fifo_in() [246] __gnu_cxx::new_allocator<sc_core::sc_fifo_out_if<SIMAGE>*>::~new_allocator() [299] std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::vector()
 [184] sc_core::sc_fifo_in<IMAGE>::~sc_fifo_in() [115] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<IMAGE>**, std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> > >::__normal_iterator(sc_core::sc_fifo_in_if<IMAGE>** const&) [300] std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::~vector()
  [42] sc_core::sc_fifo_in<SIMAGE>::read(SIMAGE&) [116] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<SIMAGE>**, std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> > >::__normal_iterator(sc_core::sc_fifo_in_if<SIMAGE>** const&) [301] std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> >::operator[](unsigned long)
 [185] sc_core::sc_fifo_in<SIMAGE>::sc_fifo_in() [117] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<IMAGE>**, std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> > >::__normal_iterator(sc_core::sc_fifo_out_if<IMAGE>** const&) [302] void std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::_M_realloc_insert<sc_core::sc_fifo_in_if<SIMAGE>* const&>(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<SIMAGE>**, std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> > >, sc_core::sc_fifo_in_if<SIMAGE>* const&)
 [186] sc_core::sc_fifo_in<SIMAGE>::~sc_fifo_in() [118] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<SIMAGE>**, std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> > >::__normal_iterator(sc_core::sc_fifo_out_if<SIMAGE>** const&) [303] std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::end()
  [53] sc_core::sc_fifo_out<IMAGE>::write(IMAGE const&) [247] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<IMAGE>**, std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_fifo_in_if<IMAGE>**, std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<IMAGE>**, std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<IMAGE>**, std::vector<sc_core::sc_fifo_in_if<IMAGE>*, std::allocator<sc_core::sc_fifo_in_if<IMAGE>*> > > const&) [304] std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::begin()
 [187] sc_core::sc_fifo_out<IMAGE>::sc_fifo_out() [248] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<SIMAGE>**, std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_fifo_in_if<SIMAGE>**, std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<SIMAGE>**, std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_fifo_in_if<SIMAGE>**, std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> > > const&) [305] std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::push_back(sc_core::sc_fifo_in_if<SIMAGE>* const&)
 [188] sc_core::sc_fifo_out<IMAGE>::~sc_fifo_out() [249] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<IMAGE>**, std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_fifo_out_if<IMAGE>**, std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<IMAGE>**, std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<IMAGE>**, std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> > > const&) [306] std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::vector()
  [45] sc_core::sc_fifo_out<SIMAGE>::write(SIMAGE const&) [250] __gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<SIMAGE>**, std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> > >::difference_type __gnu_cxx::operator-<sc_core::sc_fifo_out_if<SIMAGE>**, std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> > >(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<SIMAGE>**, std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> > > const&, __gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<SIMAGE>**, std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> > > const&) [307] std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::~vector()
 [189] sc_core::sc_fifo_out<SIMAGE>::sc_fifo_out() [36] sc_core::sc_fifo<IMAGE>::num_available() const [308] std::vector<sc_core::sc_fifo_in_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_in_if<SIMAGE>*> >::operator[](unsigned long)
 [190] sc_core::sc_fifo_out<SIMAGE>::~sc_fifo_out() [41] sc_core::sc_fifo<IMAGE>::num_free() const [309] void std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::_M_realloc_insert<sc_core::sc_fifo_out_if<IMAGE>* const&>(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<IMAGE>**, std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> > >, sc_core::sc_fifo_out_if<IMAGE>* const&)
  [68] sc_core::sc_process_b::reference_decrement() [35] sc_core::sc_fifo<SIMAGE>::num_available() const [310] std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::end()
 [104] sc_core::sc_process_b::reference_increment() [38] sc_core::sc_fifo<SIMAGE>::num_free() const [311] std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::begin()
 [323] sc_core::sc_fifo_in_if<IMAGE>::sc_fifo_in_if() [119] sc_core::sc_port_b<sc_core::sc_fifo_in_if<IMAGE> >::size() const [312] std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::push_back(sc_core::sc_fifo_out_if<IMAGE>* const&)
 [324] sc_core::sc_fifo_in_if<IMAGE>::~sc_fifo_in_if() [120] sc_core::sc_port_b<sc_core::sc_fifo_in_if<SIMAGE> >::size() const [313] std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::vector()
 [191] sc_core::sc_fifo_in_if<SIMAGE>::sc_fifo_in_if() [121] sc_core::sc_port_b<sc_core::sc_fifo_out_if<IMAGE> >::size() const [314] std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::~vector()
 [192] sc_core::sc_fifo_in_if<SIMAGE>::~sc_fifo_in_if() [122] sc_core::sc_port_b<sc_core::sc_fifo_out_if<SIMAGE> >::size() const [315] std::vector<sc_core::sc_fifo_out_if<IMAGE>*, std::allocator<sc_core::sc_fifo_out_if<IMAGE>*> >::operator[](unsigned long)
 [325] sc_core::sc_fifo_out_if<IMAGE>::sc_fifo_out_if() [107] __gnu_cxx::new_allocator<sc_core::sc_fifo_in_if<IMAGE>*>::max_size() const [316] void std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> >::_M_realloc_insert<sc_core::sc_fifo_out_if<SIMAGE>* const&>(__gnu_cxx::__normal_iterator<sc_core::sc_fifo_out_if<SIMAGE>**, std::vector<sc_core::sc_fifo_out_if<SIMAGE>*, std::allocator<sc_core::sc_fifo_out_if<SIMAGE>*> > >, sc_core::sc_fifo_out_if<SIMAGE>* const&)
